,회원번호,주문일시,전체물품명
619,658596032,2021-10-04,오이$콩나물$유기농우유
620,658596032,2021-10-10,양파
621,658596032,2021-10-13,유정란/친환경$오이$유기농우유$우유
622,658596032,2021-10-16,두부$오이
623,658596032,2021-10-22,유정란/친환경$오이
624,663044864,2021-08-23,검은콩두유
625,666762432,2021-02-12,딸기잼$하늘바다새우
626,666762432,2021-04-10,양송이버섯
627,667696000,2021-06-14,찌개용두부
628,667696000,2021-06-25,오이$애호박$당근
629,667696000,2021-07-18,딸기잼$애호박
630,667696000,2021-09-15,딸기잼
631,667696000,2021-10-17,두부$유정란/친환경$콩나물
632,671174144,2021-02-02,유정란/친환경
633,671174144,2021-02-25,당근
634,671174144,2021-04-24,유정란/친환경
635,671174144,2021-05-12,콩나물
636,671174144,2021-05-16,당근$팽이버섯
637,671174144,2021-05-23,유정란/친환경$오이
638,671174144,2021-06-04,양파
639,671174144,2021-06-22,양파
640,671174144,2021-07-04,유정란/친환경
641,671174144,2021-07-05,팽이버섯
642,671174144,2021-07-20,무$당근$얼음식혜
643,671174144,2021-08-07,동물복지유정란
644,671174144,2021-09-10,유정란/친환경
645,671174144,2021-09-11,명태참어묵
646,673577664,2021-01-02,구운도시락김
647,673577664,2021-01-24,닭가슴살
648,673577664,2021-03-19,유정란/친환경$팽이버섯
649,673577664,2021-04-09,유정란/친환경$콩나물$현미유
650,674403584,2021-01-03,유기농우유$유기농성이시돌목장우유
651,674737664,2021-06-16,상큼한포도
652,675854976,2021-01-06,유정란/친환경$찌개용두부
653,675854976,2021-02-03,사과/$검은콩두유
654,675854976,2021-05-26,검은콩두유
655,675854976,2021-10-18,두부$유정란/친환경$애호박
656,677991232,2021-02-21,사과당근즙
657,678182400,2021-04-02,양파
658,680366912,2021-01-08,찌개용두부$구운도시락김
659,680366912,2021-01-11,유정란/친환경$유기농우유$상큼한감귤
660,680366912,2021-01-16,유정란/친환경$당근$대파$유기농우유
661,680366912,2021-01-22,유정란/친환경$어린잎채소$명태참어묵$상큼한감귤
662,680366912,2021-02-04,사과/$당근$상큼한감귤&한라봉
663,680366912,2021-02-11,유정란/친환경$사과당근즙$상큼한포도
664,680366912,2021-02-21,명태참어묵
665,680366912,2021-03-02,두부$유정란/친환경$현미유
666,680366912,2021-03-04,어린잎채소
667,680366912,2021-03-12,동물복지유정란$어린잎채소$유기농성이시돌목장우유
668,680366912,2021-03-16,사과당근즙
669,680366912,2021-03-20,유정란/친환경$유기농우유$사과당근즙
670,680366912,2021-04-01,유정란/친환경$양배추
671,680366912,2021-04-08,유정란/친환경$어린잎채소$누룽지
672,680366912,2021-04-18,유정란/친환경$상큼한감귤
673,680366912,2021-04-22,두부$유기농우유$상큼한감귤
674,680366912,2021-05-02,유정란/친환경$유기농우유
675,680366912,2021-05-06,어린잎채소
676,680366912,2021-05-11,사과당근즙$상큼한포도
677,680366912,2021-05-13,어린잎채소$유기농우유$현미유
678,680366912,2021-05-20,어린잎채소$유기농우유
679,680366912,2021-05-22,오이$유기농우유$상큼한감귤&한라봉
680,680366912,2021-05-27,두부$동물복지유정란$당근$유기농우유
681,680366912,2021-06-03,두부$유정란/친환경$사과/
682,680366912,2021-06-08,두부$유정란/친환경$사과/$당근$현미유
683,680366912,2021-06-10,두부$방울토마토/대추형$누룽지
684,680366912,2021-07-02,동물복지유정란$유기농우유
685,680366912,2021-07-04,어린잎채소
686,680366912,2021-07-08,상큼한포도
687,680366912,2021-07-14,두부$유정란/친환경$당근
688,680366912,2021-07-20,어린잎채소
689,680366912,2021-08-08,유정란/친환경
690,680366912,2021-08-31,유정란/친환경
691,680366912,2021-10-18,두부$유정란/친환경
692,683505408,2021-01-19,우유
693,683505408,2021-02-12,양파
694,683505408,2021-03-09,동물복지유정란$카스텔라$우유$닭가슴살
695,683505408,2021-03-14,두부$유정란/친환경
696,683505408,2021-03-16,양파$당근
697,683505408,2021-04-04,유정란/친환경
698,683505408,2021-04-13,유정란/친환경$브로컬리$팽이버섯
699,683505408,2021-04-16,하늘땅감자
700,683505408,2021-04-20,우유
701,683505408,2021-05-04,과일푸딩$과일푸딩
702,683505408,2021-06-18,방울토마토/대추형
703,683505408,2021-06-23,방울토마토/대추형
704,684127168,2021-09-09,과일푸딩
705,684127168,2021-10-05,두부$연두부$어린잎채소
706,686664320,2021-01-26,양파
707,686664320,2021-01-30,하늘바다새우
708,686664320,2021-07-10,카스텔라
709,686664320,2021-08-14,백미/유$사과당근즙
710,686914880,2021-01-03,콩나물
711,695053440,2021-01-03,콩나물
712,695053440,2021-02-20,카스텔라
713,695053440,2021-03-10,유정란/친환경$카스텔라
714,695053440,2021-05-14,양파$오이
715,695053440,2021-09-02,유정란/친환경
716,695053440,2021-09-12,유정란/친환경
717,697720512,2021-06-02,오이$브로컬리
718,697720512,2021-08-27,얼음식혜
719,697720512,2021-09-03,유정란/친환경$얼음식혜
720,697720512,2021-09-28,얼음식혜$상큼한감귤
721,698115840,2021-02-23,백미/유$얼음식혜
722,698115840,2021-02-28,두부$유정란/친환경$시금치$당근$유기농성이시돌목장우유
723,698115840,2021-03-05,동물복지유정란$콩나물$연두부$유기농성이시돌목장우유
724,698115840,2021-04-02,콩나물
725,698115840,2021-04-14,오이$백미/유$현미유
726,698115840,2021-05-14,유정란/친환경$오이$유기농성이시돌목장우유$밥풀과자
727,698115840,2021-05-25,백미/유$얼음식혜$유기농성이시돌목장우유
728,698115840,2021-06-15,연두부$백미/유$당근$중파
729,698115840,2021-06-25,양파$얼음식혜$유기농성이시돌목장우유
730,698115840,2021-07-04,유정란/친환경
731,698115840,2021-07-11,유정란/친환경$양파$애호박
732,698115840,2021-07-16,중파
733,698115840,2021-07-25,유정란/친환경$백미/유
734,698115840,2021-08-06,유정란/친환경$백미/유$상큼한포도
735,698115840,2021-09-07,양파
736,698115840,2021-10-15,얼음식혜
737,698115840,2021-10-27,백미/유
738,701783296,2021-01-28,딸기잼
739,701783296,2021-07-26,딸기잼
740,701783296,2021-08-03,양파$오이
741,701783296,2021-10-05,유정란/친환경$동물복지유정란
742,701783296,2021-10-25,두부$콩나물$유기농우유
743,701807424,2021-01-08,닭가슴살
744,701807424,2021-01-25,닭가슴살
745,701807424,2021-03-23,찌개용두부$닭가슴살
746,701807424,2021-04-19,브로컬리$닭가슴살
747,701807424,2021-05-09,닭가슴살
748,701807424,2021-06-05,닭가슴살
749,701807424,2021-07-02,닭가슴살
750,701807424,2021-07-27,닭가슴살
751,701807424,2021-09-11,닭가슴살
752,701807424,2021-09-22,닭가슴살
753,701807424,2021-10-12,닭가슴살
754,702041280,2021-01-05,유정란/친환경$유기농우유$명태참어묵$찌개용두부
755,702041280,2021-01-11,하늘땅감자
756,702041280,2021-01-15,유정란/친환경
757,702041280,2021-01-23,동물복지유정란$연두부
758,702041280,2021-01-29,두부
759,702041280,2021-02-05,양파
760,702041280,2021-02-12,시금치$찌개용두부
761,702041280,2021-02-22,당근
762,702041280,2021-03-02,양파$동물복지유정란$시금치$명태참어묵$찌개용두부
763,702041280,2021-03-10,콩나물
764,702041280,2021-03-29,찌개용두부
765,702041280,2021-04-24,사과/
766,702041280,2021-05-01,찌개용두부
767,702041280,2021-05-03,명태참어묵$단무지
768,702041280,2021-05-17,콩나물$팽이버섯
769,702041280,2021-05-18,단무지
770,702041280,2021-05-21,두부$오이$당근$상큼한감귤&한라봉
771,702041280,2021-06-04,두부$카스텔라
772,702041280,2021-06-08,오이
773,702041280,2021-06-25,두부$오이$명태참어묵$상큼한감귤&한라봉$밥풀과자
774,702041280,2021-06-29,중파
775,702041280,2021-07-03,당근$찌개용두부
776,702041280,2021-07-09,당근$과일푸딩
777,702041280,2021-07-19,유정란/친환경
778,702041280,2021-07-24,두부$유정란/친환경$상큼한감귤
779,702041280,2021-08-03,오이$당근
780,702041280,2021-08-28,찌개용두부
781,702041280,2021-09-11,콩나물$중파
782,702041280,2021-10-10,두부$유정란/친환경$찌개용두부
783,702041280,2021-10-17,명태참어묵$단무지$상큼한감귤&한라봉
784,702041280,2021-10-29,오이$콩나물
785,708125248,2021-05-28,유정란/친환경$상큼한감귤
786,708125248,2021-07-03,두부
787,714474624,2021-01-11,두부$과일푸딩
788,714474624,2021-01-25,시금치$얼음식혜
789,714474624,2021-02-05,당근
790,714474624,2021-02-09,당근
791,714474624,2021-03-15,딸기잼
792,714474624,2021-04-03,유정란/친환경$콩나물$찌개용두부
793,714474624,2021-04-11,양파$찌개용두부$과일푸딩
794,714474624,2021-04-16,과일푸딩
795,714474624,2021-04-23,백미/유
796,714474624,2021-04-28,유정란/친환경$당근
797,714474624,2021-04-30,얼음식혜
798,714474624,2021-05-14,과일푸딩
799,714474624,2021-05-15,팽이버섯
800,714474624,2021-05-23,유정란/친환경$무
801,714474624,2021-05-24,얼음식혜
802,714474624,2021-06-19,방울토마토/대추형
803,714474624,2021-07-09,양송이버섯
804,714474624,2021-07-18,두부$당근$가지
805,714474624,2021-08-07,찌개용두부
806,714474624,2021-08-13,방울토마토/대추형
807,714474624,2021-09-06,얼음식혜
808,714474624,2021-09-10,두부
809,714474624,2021-09-20,당근$중파$가지
810,714474624,2021-10-01,오이
811,714474624,2021-10-08,딸기잼
812,714474624,2021-10-17,양송이버섯
813,714474624,2021-10-18,당근$얼음식혜$과일푸딩
814,718572672,2021-01-11,두부
815,718572672,2021-02-21,콩나물
816,718572672,2021-04-24,두부
817,720842560,2021-01-09,당근
818,720842560,2021-01-13,하늘바다새우$밥풀과자
819,720842560,2021-01-29,두부$양파$밥풀과자
820,720842560,2021-02-13,두부$양파$누룽지$대파$검은콩두유$밥풀과자
821,720842560,2021-03-12,상큼한감귤
822,720842560,2021-04-05,연두부$브로컬리$누룽지
823,720842560,2021-04-09,유정란/친환경
824,720842560,2021-04-16,유정란/친환경
825,720842560,2021-04-19,유정란/친환경$당근$상큼한감귤
826,720842560,2021-04-25,유정란/친환경$사과/
827,720842560,2021-04-28,단무지$밥풀과자
828,720842560,2021-04-30,당근$상큼한감귤
829,720842560,2021-05-25,유정란/친환경
830,720842560,2021-06-11,두부$유정란/친환경$사과/$하늘바다새우$단무지$사과당근즙$상큼한감귤&한라봉
831,720842560,2021-06-14,밥풀과자
832,720842560,2021-06-18,유정란/친환경$밥풀과자
833,720842560,2021-07-03,밥풀과자
834,720842560,2021-07-12,유정란/친환경$상큼한감귤&한라봉
835,720842560,2021-07-31,브로컬리
836,720842560,2021-08-13,유정란/친환경$중파$양배추
837,720842560,2021-09-03,유정란/친환경
838,720842560,2021-10-02,두부$양파$하늘바다새우
839,720842560,2021-10-22,유정란/친환경
840,720842560,2021-10-31,유정란/친환경
841,720900096,2021-01-04,하늘바다새우$팽이버섯$쥬키니호박
842,720900096,2021-01-05,두부$유정란/친환경
843,720900096,2021-01-10,찌개용두부
844,720900096,2021-01-15,연두부
845,720900096,2021-01-16,두부
846,720900096,2021-01-18,하늘바다새우
847,720900096,2021-01-20,대파$쥬키니호박
848,720900096,2021-01-25,두부
849,720900096,2021-01-26,상큼한포도
850,720900096,2021-01-30,유정란/친환경$양배추
851,720900096,2021-02-01,상큼한포도
852,720900096,2021-02-03,닭가슴살
853,720900096,2021-02-05,감귤즙
854,720900096,2021-02-06,상큼한포도
855,720900096,2021-02-07,브로컬리
856,720900096,2021-02-12,유정란/친환경$유기농우유$현미유$양배추
857,720900096,2021-02-14,시금치$당근$대파
858,720900096,2021-02-19,두부
859,720900096,2021-02-20,카스텔라
860,720900096,2021-02-22,상큼한포도
861,720900096,2021-02-23,하늘바다새우
862,720900096,2021-02-28,당근$하늘땅감자$우유$양송이버섯
863,720900096,2021-03-04,하늘바다새우$하늘땅감자
864,720900096,2021-03-09,당근
865,720900096,2021-03-15,딸기잼$어린잎채소
866,720900096,2021-03-17,유정란/친환경
867,720900096,2021-03-20,얼음식혜
868,720900096,2021-03-23,양파
869,720900096,2021-03-27,백미/유
870,720900096,2021-03-29,얼음식혜
871,720900096,2021-04-01,얼음식혜
872,720900096,2021-04-02,유정란/친환경$당근$현미유
873,720900096,2021-04-04,오이
874,720900096,2021-04-09,유정란/친환경$찌개용두부
875,720900096,2021-04-11,쥬키니호박
876,720900096,2021-04-16,당근$얼음식혜
877,720900096,2021-04-18,감귤즙
878,720900096,2021-04-20,오이$애호박
879,720900096,2021-04-21,누룽지$현미유$하늘바다새우$하늘땅감자
880,720900096,2021-04-24,유정란/친환경
881,720900096,2021-04-26,브로컬리
882,720900096,2021-04-27,애호박$찌개용두부$얼음식혜
883,720900096,2021-05-01,브로컬리
884,720900096,2021-05-02,두부$오이$연두부$애호박$당근
885,720900096,2021-05-04,유정란/친환경$방울토마토/대추형$7곡딸기롤과자
886,720900096,2021-05-07,두부$애호박$하늘바다새우
887,720900096,2021-05-21,오이$시금치$브로컬리$현미유$양송이버섯$감귤즙
888,720900096,2021-05-23,방울토마토/대추형$감귤즙
889,720900096,2021-05-28,애호박$양송이버섯
890,720900096,2021-05-31,오이$우유$사과당근즙
891,720900096,2021-06-04,방울토마토/대추형$찌개용두부$사과당근즙$상큼한포도
892,720900096,2021-06-07,오이$얼음식혜
893,720900096,2021-06-08,상큼한포도
894,720900096,2021-06-10,유정란/친환경$사과당근즙$감귤즙
895,720900096,2021-06-18,애호박$어린잎채소$얼음식혜$사과당근즙
896,720900096,2021-06-19,딸기잼$오이
897,720900096,2021-06-26,애호박$사과당근즙
898,720900096,2021-06-28,하늘바다새우
899,720900096,2021-07-03,시금치
900,720900096,2021-07-04,두부$방울토마토/대추형$단무지$감귤즙
901,720900096,2021-07-06,사과당근즙$감귤즙
902,720900096,2021-07-08,두부$어린잎채소$상큼한포도
903,720900096,2021-07-10,상큼한포도
904,720900096,2021-07-11,방울토마토/대추형$브로컬리
905,720900096,2021-07-16,유정란/친환경$방울토마토/대추형$가지
906,720900096,2021-07-20,감귤즙
907,720900096,2021-07-23,백미/유$브로컬리
908,720900096,2021-07-24,방울토마토/대추형
909,720900096,2021-07-26,얼음식혜
910,720900096,2021-07-27,당근
911,720900096,2021-08-02,현미유$하늘바다새우$사과당근즙$상큼한포도
912,720900096,2021-08-05,사과당근즙
913,720900096,2021-08-06,연두부$애호박
914,720900096,2021-08-07,유정란/친환경
915,720900096,2021-08-09,감귤즙
916,720900096,2021-08-12,상큼한포도
917,720900096,2021-08-15,유정란/친환경$백미/유
918,720900096,2021-08-16,중파
919,720900096,2021-08-17,사과당근즙
920,720900096,2021-08-19,하늘바다새우
921,720900096,2021-08-20,사과당근즙$감귤즙
922,720900096,2021-08-21,방울토마토/대추형
923,720900096,2021-08-22,사과당근즙
924,720900096,2021-08-23,유정란/친환경$얼음식혜$사과당근즙$상큼한포도
925,720900096,2021-08-27,연두부$팽이버섯
926,720900096,2021-08-28,하늘땅감자$감귤즙
927,720900096,2021-08-29,오이
928,720900096,2021-09-06,오이
929,720900096,2021-09-07,당근$상큼한포도$감귤즙
930,720900096,2021-09-08,상큼한포도
931,720900096,2021-09-10,두부
932,720900096,2021-09-12,방울토마토/대추형$사과당근즙$감귤즙
933,720900096,2021-09-13,두부$사과당근즙$감귤즙
934,720900096,2021-09-17,오이$백미/유$브로컬리$가지$상큼한포도$상큼한포도
935,720900096,2021-09-19,유정란/친환경$방울토마토/대추형$감귤즙
936,720900096,2021-09-22,사과당근즙
937,720900096,2021-09-23,상큼한포도
